,Page Num,Experience,job_title,company_name,location,skills
205,200,entry_level,Data Scientist,Electronic Arts,"Redwood City, CA 94065","Hive, Machine Learning, R, C/C++, Big Data, Hadoop, Scala, Java, Spark, Data Warehouse, Docker, Data Science, Python, AWS"
206,200,entry_level,Data Scientist,Milliman,"Cambridge, MA","TensorFlow, Machine Learning, Hadoop, Spark, Python"
207,200,entry_level,Data Scientist,GoGuardian,"El Segundo, CA","Agile, Data Mining, SPSS, Machine Learning, R, Sas, Docker, Python, AWS"
208,200,entry_level,Data Scientist,Fanatics Inc.,"San Mateo, CA","Hive, Machine Learning, R, Big Data, Natural Language Processing, Data Mining, Hadoop, Spark, Data Science, Python"
209,200,entry_level,Data Scientist,Coverent,"McLean, VA","R, JavaScript, Oracle, Sas, Tableau, Data Science, Python"
210,200,entry_level,Data Scientist,Whiteboard Federal Technologies,"Herndon, VA","Machine Learning, Scala, R, Big Data, Java, Data Science, Python"
211,210,entry_level,Data Scientist,"Adams Land & Cattle, LLC","Broken Bow, NE","Experimental Design, R, Tableau, Python, Data Science"
212,210,entry_level,Data scientist,Even,"Oakland, CA",Data Science
213,210,entry_level,Data Scientist,Becton Dickinson & Company,"San Diego, CA","SQL Server, Machine Learning, R, Data Mining, Hadoop, Data Science, Python"
214,210,entry_level,Data Scientist,"Faraday Future, Inc.","San Jose, CA","Hive, Machine Learning, Hadoop, R, Big Data, Natural Language Processing, Spark, Python"
215,210,entry_level,Data Scientist,Predictive Science,United States,"SQL Server, Machine Learning, R, C/C++, Big Data, S3, MySQL, PostgresSQL, VMWare, Scala, Tableau, Java, Spark, Python, Data Science, AWS"
216,210,entry_level,Data Scientist Internship,"Red Hat, Inc.","Raleigh, NC","R, Sas, Python, Data Science"
217,210,entry_level,"Data Scientist — Southfield, MI",ReliaSoft,"Southfield, MI","Machine Learning, R, Data Mining, Tableau, Data Science, Python"
218,210,entry_level,Lead Data Scientist/Engineer,Tier1 IT,"New York, NY","PowerShell, Machine Learning, Hadoop, Scala, R, Big Data, .Net, S3, Spark, Python, AWS"
219,210,entry_level,Data Scientist Analyst - Big Data,iSeeCars.com,"Woburn, MA","Hive, Data Mining, SAP, Big Data"
220,210,entry_level,Data Scientist/Quantitative Analyst,Magid,"Los Angeles, CA","Machine Learning, R, Git"
221,220,entry_level,Data Scientist,"Adams Land & Cattle, LLC","Broken Bow, NE","Experimental Design, R, Tableau, Python, Data Science"
222,220,entry_level,Data scientist,Even,"Oakland, CA",Data Science
223,220,entry_level,Data Scientist,Becton Dickinson & Company,"San Diego, CA","SQL Server, Machine Learning, R, Data Mining, Hadoop, Data Science, Python"
224,220,entry_level,Data Scientist,"Faraday Future, Inc.","San Jose, CA","Hive, Machine Learning, Hadoop, R, Big Data, Natural Language Processing, Spark, Python"
225,220,entry_level,Data Scientist,Predictive Science,United States,"SQL Server, Machine Learning, R, C/C++, Big Data, S3, MySQL, PostgresSQL, VMWare, Scala, Tableau, Java, Spark, Python, Data Science, AWS"
226,220,entry_level,Data Scientist Internship,"Red Hat, Inc.","Raleigh, NC","R, Sas, Python, Data Science"
227,220,entry_level,"Data Scientist — Southfield, MI",ReliaSoft,"Southfield, MI","Machine Learning, R, Data Mining, Tableau, Data Science, Python"
228,220,entry_level,Data Scientist Analyst - Big Data,iSeeCars.com,"Woburn, MA","Hive, Data Mining, SAP, Big Data"
229,220,entry_level,Data Scientist/Quantitative Analyst,Magid,"Los Angeles, CA","Machine Learning, R, Git"
230,220,entry_level,Data Scientist - OQPS,PCG Staffing Solutions Organization LLC,"Albany, NY","R, Sas, Python"
231,230,entry_level,Data Scientist / Engineer,Dialexa,"Dallas, TX","TensorFlow, Agile, Hive, Machine Learning, R, Azure, Google Cloud Platform, Big Data, S3, MySQL, PostgresSQL, Hadoop, Scala, Kafka, Java, Cassandra, MongoDB, Solr, Spark, Data Warehouse"
232,230,entry_level,Data Scientist:,Sumeru Solutions,"San Francisco, CA 94105 (Financial District area)","Sas, MATLAB"
233,230,entry_level,Marketing Data Analyst,Via,"New York, NY","JavaScript, R, Python"
234,230,entry_level,Freelance Data Scientist (Remote),First Quarter Finance,Remote,No Experience Listed
235,230,entry_level,Data Scientist,"Retail Solutions, Inc.","Mountain View, CA 94043","Machine Learning, R, Big Data, Data Mining, Data Science"
236,230,entry_level,Data Scientist,Evolve Vacation Rental Network,"Denver, CO 80202 (Lodo area)","Machine Learning, R, Salesforce, BI, Data Science, Python"
237,230,entry_level,Data Scientist,True Fit,"Boston, MA 02109 (Central area)","AI, Machine Learning, Image Processing, Big Data, Spark, Python"
238,230,entry_level,Data Scientist,SparkCognition,"Austin, TX 78759 (Arboretum area)","TensorFlow, Machine Learning, R, React, Big Data, Natural Language Processing, MATLAB, AI, Hadoop, Java, .Net, Spark, Data Science, Python"
239,230,entry_level,Genomic Data Scientist,Second Genome,"South San Francisco, CA 94080","Machine Learning, R, MySQL, Python, AWS"
240,230,entry_level,Junior Data Scientist/Software Engineer,CCRi,"Aurora, CO","Hive, Machine Learning, R, Natural Language Processing, MySQL, MATLAB, GeoServer, JIRA, JavaScript, Ruby, Post Gis, Scala, MongoDB, Spark, AWS, C/C++, PostgresSQL, Puppet, CSS, GIS"
241,240,entry_level,Data Scientist - Predictive Analytics / Machine Learning,QuintilesIMS,"Philadelphia, PA","Machine Learning, R, MySQL, Scala, Spark, Git, Python, Data Science"
242,240,entry_level,Data Scientist Intern,Booz Allen Hamilton,"San Antonio, TX 78205 (Downtown area)","Machine Learning, R, Big Data, BI, Data Mining, Hadoop, Spark, Data Science, Python, AWS"
243,240,entry_level,"Data Scientist, AI Labs",Uber,"San Francisco, CA 94103 (South Of Market area)","TensorFlow, AI, Machine Learning"
244,240,entry_level,Structural Engineer/Data Scientist,Weather Analytics,"Dover, NH","Shell Script, Data Science, Python, AWS"
245,240,entry_level,Data Engineer,Plated,"New York, NY","Data Warehouse, Git, Data Science, Python, AWS"
246,240,entry_level,Data Scientist - Optimization,Humana,"Louisville, KY","Machine Learning, Experimental Design, C/C++, Data Mining, Oracle, Java, Python"
247,240,entry_level,Data Engineer,gradient A.I.,"Cambridge, MA","Machine Learning, Hadoop, Tableau, Spark, Shell Script, Python, AWS"
248,240,entry_level,Research Analyst,ImpactMatters,"New York, NY",No Experience Listed
249,240,entry_level,Quantitative Financial Analyst,Bank of America,"New York, NY 10038 (Financial District area)",No Experience Listed
250,240,entry_level,Junior Research Analyst,Focal Point Data Risk LLC,"New York, NY",No Experience Listed
251,250,entry_level,Quantitative Financial Analyst,Bank of America,"New York, NY 10038 (Financial District area)",No Experience Listed
252,250,entry_level,"Data Scientist (Machine Learning, NLP)",Luminoso,"Cambridge, MA","Natural Language Processing, AI, Rust, Machine Learning, Python, Lua"
253,250,entry_level,Junior Research Analyst,Focal Point Data Risk LLC,"New York, NY",No Experience Listed
254,250,entry_level,Data Research and Acceleration Analyst,"Two Sigma Investments, LLC.","New York, NY","R, Tableau, Big Data, MATLAB, Python"
255,250,entry_level,Statistician,Microsoft,"Redmond, WA 98052","Experimental Design, R, .Net, Java, MATLAB, Python"
256,250,entry_level,CIB – Equities Quantitative Trading – Analyst/Associate,JP Morgan Chase,"New York, NY 10179 (Midtown area)","R, C/C++, Java, Python"
257,250,entry_level,Head of Applied Machine Learning,Clarifai,"New York, NY","AI, Machine Learning"
258,250,entry_level,Data Scientist (Bachelor-Level),Lubrizol Corporation,"Cleveland, OH","R, C/C++, JavaScript, Data Mining, Sas, Java, Data Science, Python"
259,250,entry_level,"Intern: Data Scientist, Analytics",The Climate Corporation,"St. Louis, MO","Perl, R, C/C++, MATLAB, PHP, Java, Data Science, Python"
260,250,entry_level,Data Scientist/Machine Learning Engineer,Resolve Tech Solutions Inc.,"Dallas, TX","Machine Learning, R, Data Science, Python"
261,260,entry_level,Data Scientist,ApTask,"Charlotte, NC","Java, Natural Language Processing, Python"
262,260,entry_level,Quantitative Researcher - Internship,"Two Sigma Investments, LLC.","New York, NY","Perl, C/C++, Java, Python"
263,260,entry_level,Data Scientist - ACRE,McKinsey & Company,"Waltham, MA","Agile, R, Big Data, Data Science, Python"
264,260,entry_level,Data Science Intern,Workiva Inc.,"Bozeman, MT","Ruby, Machine Learning, R, C/C++, Java, .Net, Big Data, MySQL, Python"
265,260,entry_level,Data Science Intern,Code42 Software,"Broomfield, CO","Machine Learning, R, Git, Data Science, Python"
266,260,entry_level,Data Scientist/Pattern Assessment Analyst,RedLattice,"Reston, VA","SQL Server, SPSS, R, Oracle, Sas, Arc Gis, MS Access, Big Data, GIS, DB2"
267,260,entry_level,GBSC Analyst Data Scientist,MasterCard,"O'Fallon, MO","Data Mining, Machine Learning"
268,260,entry_level,Marketing Data Scientist,Uber,"San Francisco, CA 94105 (Financial District area)","Hive, Data Mining, Machine Learning, Hadoop, R, Big Data, Spark, Data Science"
269,260,entry_level,Analytics Scientist,Ford Motor Company,"Dearborn, MI 48121","R, Sas, Teradata, MATLAB, Python"
270,260,entry_level,Statistician,After Inc.,"Norwalk, CT","Data Mining, Machine Learning, Experimental Design, R, Sas"
271,270,entry_level,"Data Scientist Internships (Part-Time, Work Remotely)",Lubrizol Corporation,"Cleveland, OH","JavaScript, R, Tableau, Data Science"
272,270,entry_level,Junior Data Scientist,Realogy Corporate,"Emeryville, CA","Machine Learning, R, Big Data, Natural Language Processing, S3, BI, Hadoop, Scala, Java, Cassandra, Spark, Python, AWS"
273,270,entry_level,Machine Learning Scientist (University Grad),Electronic Arts,"Redwood City, CA 94065","Hive, Machine Learning, R, MATLAB, AI, SPSS, Hadoop, Sas, Spark"
274,270,entry_level,"Research Analyst, Litigation & Expert Services (Entry-Level)",Nathan Associates Inc,"Irvine, CA","R, Sas"
275,270,entry_level,Data Scientist - Credit/Risk,Tala,"Santa Monica, CA","Machine Learning, DynamoDB, MySQL, Data Warehouse, Data Science, Python"
276,270,entry_level,Data Science Internship (2018),C3 IoT,"Redwood City, CA","AI, Machine Learning, Hadoop, R, Scala, Java, Natural Language Processing, Spark, Git, Data Science, Python"
277,270,entry_level,ASSOC DATA SCIENTIST,Greenville Health System,"Greenville, SC","SPSS, R, Sas, Tableau, MATLAB"
278,270,entry_level,Data Scientist,Morelity,"Des Moines, IA","Machine Learning, DynamoDB, Git, Docker, Python, AWS"
279,270,entry_level,Data Scientist (Analytics Engineering),Redfin,"Seattle, WA","TensorFlow, Agile, Machine Learning, Spark, Python"
280,270,entry_level,Data Scientist,CA Technologies,"San Diego, CA","Hive, Machine Learning, R, C/C++, Big Data, MATLAB, Data Mining, Hadoop, Sas, Java, Python"
281,280,entry_level,Analytics Scientist,Ford Motor Company,"Dearborn, MI 48121","R, Sas, Teradata, MATLAB, Python"
282,280,entry_level,Data Scientist - Humana Government Business,Humana,"Louisville, KY","Hive, R, Hadoop, HBase, Python"
283,280,entry_level,Statistician,After Inc.,"Norwalk, CT","Data Mining, Machine Learning, Experimental Design, R, Sas"
284,280,entry_level,Junior Research Analyst,Acuris,"New York, NY",No Experience Listed
285,280,entry_level,Data Science - USA,First Derivatives,"New York, NY 10022 (Midtown area)","Hadoop, Android, SAP, C/C++, Big Data, Java, Data Science"
286,280,entry_level,"Data Scientist Internships (Part-Time, Work Remotely)",Lubrizol Corporation,"Cleveland, OH","JavaScript, R, Tableau, Data Science"
287,280,entry_level,Junior Data Scientist,Realogy Corporate,"Emeryville, CA","Machine Learning, R, Big Data, Natural Language Processing, S3, BI, Hadoop, Scala, Java, Cassandra, Spark, Python, AWS"
288,280,entry_level,Machine Learning Scientist (University Grad),Electronic Arts,"Redwood City, CA 94065","Hive, Machine Learning, R, MATLAB, AI, SPSS, Hadoop, Sas, Spark"
289,280,entry_level,"Research Analyst, Litigation & Expert Services (Entry-Level)",Nathan Associates Inc,"Irvine, CA","R, Sas"
290,280,entry_level,Data Scientist - Credit/Risk,Tala,"Santa Monica, CA","Machine Learning, DynamoDB, MySQL, Data Warehouse, Data Science, Python"
291,290,entry_level,Machine Learning Scientist (University Grad),Electronic Arts,"Redwood City, CA 94065","Hive, Machine Learning, R, MATLAB, AI, SPSS, Hadoop, Sas, Spark"
292,290,entry_level,"Research Analyst, Litigation & Expert Services (Entry-Level)",Nathan Associates Inc,"Irvine, CA","R, Sas"
293,290,entry_level,Data Scientist - Credit/Risk,Tala,"Santa Monica, CA","Machine Learning, DynamoDB, MySQL, Data Warehouse, Data Science, Python"
294,290,entry_level,Data Science Internship (2018),C3 IoT,"Redwood City, CA","AI, Machine Learning, Hadoop, R, Scala, Java, Natural Language Processing, Spark, Git, Data Science, Python"
295,290,entry_level,ASSOC DATA SCIENTIST,Greenville Health System,"Greenville, SC","SPSS, R, Sas, Tableau, MATLAB"
296,290,entry_level,Data Scientist,Morelity,"Des Moines, IA","Machine Learning, DynamoDB, Git, Docker, Python, AWS"
297,290,entry_level,Data Scientist,LendUp,"San Francisco, CA","Machine Learning, Java, Python, Data Science"
298,290,entry_level,Data Scientist (Analytics Engineering),Redfin,"Seattle, WA","TensorFlow, Agile, Machine Learning, Spark, Python"
299,290,entry_level,Data Scientist,CA Technologies,"San Diego, CA","Hive, Machine Learning, R, C/C++, Big Data, MATLAB, Data Mining, Hadoop, Sas, Java, Python"
300,290,entry_level,Data Scientist,Paypal,"San Jose, CA","Hive, R, C/C++, Big Data, Data Mining, Hadoop, Java, Python"
301,300,entry_level,Data Scientist for Aerospace Applications,MORSE Corp,"Cambridge, MA","Machine Learning, C/C++, Java, .Net, MATLAB, Python"
302,300,entry_level,(J.O#:011017INV) Data Scientist,Inovea,"Providence, RI",No Experience Listed
303,300,entry_level,Music Data Scientist,Oscilloscape,"East Hartford, CT 06108","Machine Learning, R, C/C++, S3, Shell Script, MATLAB, Python, OOP, AWS"
304,300,entry_level,Microsoft BI Data Scientist,Clarus Group,"Chantilly, VA","SQL Server, Data Mining, Data Science"
305,300,entry_level,Student Research Collaboration,Google,"New York, NY 10011 (Chelsea area)","AI, Data Mining, Machine Learning, Android, Image Processing, C/C++, Java, Natural Language Processing, MATLAB, Data Science, Python"
306,300,entry_level,Esports Data Science Intern,Øptimus Consulting,"Washington, DC 20005 (Logan Circle area)","Data Mining, Machine Learning, Experimental Design, R, Data Science, GIS, Python"
307,300,entry_level,Data Scientist (Machine Learning),First Orion,"Little Rock, AR","Machine Learning, R, Big Data, Data Mining, Hadoop, Scala, Java, Spark, Data Warehouse, Python, AWS"
308,300,entry_level,Data Scientist Summer Intern,Tala,"Santa Monica, CA","R, Spark, MATLAB, Python"
309,300,entry_level,Quantitative Researcher - Internship,"Two Sigma Investments, LLC.","New York, NY","Perl, C/C++, Java, Python"
310,300,entry_level,Data Scientist,ApTask,"Charlotte, NC","Java, Natural Language Processing, Python"
311,310,entry_level,Microsoft BI Data Scientist,Clarus Group,"Chantilly, VA","SQL Server, Data Mining, Data Science"
312,310,entry_level,Data Analysis and Research Internship,New York State Office of the Attorney General,"New York, NY",No Experience Listed
313,310,entry_level,Esports Data Science Intern,Øptimus Consulting,"Washington, DC 20005 (Logan Circle area)","Data Mining, Machine Learning, Experimental Design, R, Data Science, GIS, Python"
314,310,entry_level,Data Scientist (Machine Learning),First Orion,"Little Rock, AR","Machine Learning, R, Big Data, Data Mining, Hadoop, Scala, Java, Spark, Data Warehouse, Python, AWS"
315,310,entry_level,Data Scientist Summer Intern,Tala,"Santa Monica, CA","R, Spark, MATLAB, Python"
316,310,entry_level,"Quantitative Analyst, High Frequency Trading","Two Sigma Investments, LLC.","New York, NY","Perl, R, C/C++, Java, MATLAB, Python"
317,310,entry_level,Quantitative Analyst Intern,Geneva Trading,"Chicago, IL 60611 (Near North Side area)","Data Mining, Machine Learning, R, C/C++, MATLAB, Python"
318,310,entry_level,Data Scientist (Internship),Upstart,"San Carlos, CA",Machine Learning
319,310,entry_level,Machine Learning/Deep Learning Engineer,SKIP,"New York, NY","TensorFlow, Machine Learning, Image Processing, Python"
320,310,entry_level,"Data Scientist (Machine Learning & Natural Language), Siri",Apple,"Santa Clara Valley, CA","Hive, Machine Learning, Big Data, Natural Language Processing, AI, Hadoop, Java, Spark, Data Science, Python"
